24 	 60
25 	 284
26 	 413
27 	 527
28 	 609
29 	 731
30 	 805
31 	 847
32 	 958
33 	 1023
34 	 1121
35 	 6634
36 	 6619
37 	 6667
38 	 6754
39 	 6932
40 	 7298
41 	 7679
42 	 7906
43 	 7669
44 	 7470
45 	 7542
46 	 7804
47 	 8269
48 	 8829
49 	 9430
50 	 10042
51 	 10615
52 	 11201
53 	 11499
54 	 11242
55 	 10948
56 	 10817
57 	 10736
58 	 10672
59 	 10558
60 	 10414
61 	 10141
62 	 9870
63 	 9502
64 	 9011
65 	 8577
66 	 8345
67 	 8253
68 	 8202
69 	 8166
70 	 8078
71 	 8089
72 	 8272
73 	 8432
74 	 8151
75 	 7682
76 	 7372
77 	 7180
78 	 7201
79 	 7375
80 	 7561
81 	 7786
82 	 8313
83 	 9102
84 	 8999
85 	 8061
86 	 7180
87 	 6722
88 	 6610
89 	 6747
90 	 7127
91 	 7413
92 	 7844
93 	 8574
94 	 9191
95 	 9153
96 	 8356
97 	 7609
98 	 7389
99 	 7553
100 	 7909
101 	 8269
102 	 8560
103 	 8780
104 	 8884
105 	 8815
106 	 8653
107 	 8413
108 	 8282
109 	 8307
110 	 8431
111 	 8637
112 	 8879
113 	 9256
114 	 9685
115 	 9649
116 	 9161
117 	 8670
118 	 8570
119 	 8837
120 	 9430
121 	 10261
122 	 11302
123 	 12940
124 	 15409
125 	 17650
126 	 17891
127 	 15947
128 	 13665
129 	 12676
130 	 13751
131 	 15398
132 	 17680
133 	 20239
134 	 23339
135 	 27163
136 	 30734
137 	 32096
138 	 31075
139 	 29798
140 	 30860
141 	 34458
142 	 39191
143 	 44350
144 	 48443
145 	 50034
146 	 49642
147 	 48904
148 	 48689
149 	 48831
150 	 49429
151 	 50897
152 	 52929
153 	 54985
154 	 56986
155 	 59273
156 	 61234
157 	 62356
158 	 63619
159 	 65889
160 	 69159
161 	 72952
162 	 77126
163 	 81618
164 	 86348
165 	 90491
166 	 92766
167 	 92626
168 	 89663
169 	 84511
170 	 78434
171 	 72338
172 	 65539
173 	 62900
174 	 59650
175 	 58162
176 	 54132
177 	 52362
178 	 47911
179 	 43039
180 	 39484
181 	 34368
182 	 31684
183 	 29426
184 	 27533
185 	 24469
186 	 23305
187 	 22611
188 	 21080
189 	 19841
190 	 18276
191 	 16159
192 	 14851
193 	 14260
194 	 13356
195 	 12706
196 	 11940
197 	 11104
198 	 10288
199 	 9583
200 	 8663
201 	 8290
202 	 7905
203 	 7229
204 	 7199
205 	 6505
206 	 6479
207 	 5906
208 	 6012
209 	 5339
210 	 5324
211 	 4786
212 	 4423
213 	 4299
214 	 3966
215 	 3765
216 	 3698
217 	 3485
218 	 3257
219 	 3127
220 	 2961
221 	 2811
222 	 2670
223 	 2523
224 	 2384
225 	 2241
226 	 2110
227 	 1985
228 	 1884
229 	 1793
230 	 1725
231 	 1680
232 	 1643
233 	 1596
234 	 1530
235 	 1448
236 	 1368
237 	 1296
238 	 1236
239 	 1190
240 	 1160
241 	 1146
242 	 1147
243 	 1152
244 	 1148
245 	 1120
246 	 1080
247 	 1036
248 	 996
249 	 960
250 	 936
251 	 924
252 	 926
253 	 937
254 	 951
255 	 958
256 	 945
257 	 927
258 	 904
259 	 881
260 	 859
261 	 847
262 	 852
263 	 871
264 	 900
265 	 918
266 	 926
267 	 923
268 	 917
269 	 915
270 	 916
271 	 927
272 	 960
273 	 1018
274 	 1069
275 	 1096
276 	 1077
277 	 1078
278 	 1033
279 	 1073
280 	 1023
281 	 1126
282 	 1057
283 	 1059
284 	 1071
285 	 1019
286 	 1039
287 	 1093
288 	 1158
289 	 1065
290 	 1104
291 	 1029
292 	 1014
293 	 1002
294 	 1126
295 	 1069
296 	 1108
297 	 1187
298 	 1102
299 	 1006
300 	 1160
301 	 1018
302 	 1087
303 	 1218
304 	 1064
305 	 1047
306 	 1056
307 	 1001
308 	 1128
309 	 1033
310 	 1064
311 	 1015
312 	 1107
313 	 1148
314 	 1058
315 	 1150
316 	 971
317 	 990
318 	 969
319 	 983
320 	 909
321 	 1048
322 	 990
323 	 936
324 	 935
325 	 843
326 	 906
327 	 947
328 	 889
329 	 1127
330 	 883
331 	 969
332 	 887
333 	 823
334 	 841
335 	 910
336 	 835
337 	 838
338 	 904
339 	 906
340 	 677
341 	 748
342 	 792
343 	 703
344 	 757
345 	 763
346 	 664
347 	 830
348 	 693
349 	 689
350 	 662
351 	 654
352 	 666
353 	 741
354 	 635
355 	 631
356 	 549
357 	 581
358 	 605
359 	 624
360 	 592
361 	 556
362 	 543
363 	 588
364 	 661
365 	 597
366 	 532
367 	 608
368 	 584
369 	 583
370 	 565
371 	 543
372 	 539
373 	 626
374 	 681
375 	 585
376 	 640
377 	 588
378 	 622
379 	 587
380 	 604
381 	 537
382 	 564
383 	 546
384 	 529
385 	 541
386 	 486
387 	 571
388 	 545
389 	 555
390 	 535
391 	 573
392 	 505
393 	 536
394 	 507
395 	 533
396 	 518
397 	 573
398 	 547
399 	 539
400 	 484
401 	 496
402 	 477
403 	 461
404 	 446
405 	 430
406 	 415
407 	 399
408 	 385
409 	 370
410 	 355
411 	 342
412 	 330
413 	 321
414 	 314
415 	 304
416 	 295
417 	 287
418 	 279
419 	 271
420 	 262
421 	 254
422 	 249
423 	 244
424 	 239
425 	 234
426 	 229
427 	 225
428 	 222
429 	 218
430 	 214
431 	 210
432 	 208
433 	 208
434 	 208
435 	 210
436 	 210
437 	 208
438 	 206
439 	 203
440 	 198
441 	 195
442 	 193
443 	 193
444 	 195
445 	 197
446 	 200
447 	 202
448 	 203
449 	 201
450 	 197
451 	 195
452 	 196
453 	 200
454 	 207
455 	 213
456 	 218
457 	 217
458 	 215
459 	 210
460 	 206
461 	 203
462 	 202
463 	 203
464 	 205
465 	 207
466 	 208
467 	 208
468 	 208
469 	 205
470 	 201
471 	 200
472 	 199
473 	 201
474 	 203
475 	 204
476 	 205
477 	 205
478 	 206
479 	 206
480 	 206
481 	 207
482 	 210
483 	 211
484 	 213
485 	 215
486 	 217
487 	 217
488 	 220
489 	 221
490 	 220
491 	 219
492 	 218
493 	 220
494 	 221
495 	 222
496 	 222
497 	 223
498 	 224
499 	 225
500 	 226
501 	 148
502 	 172
503 	 200
504 	 175
505 	 171
506 	 171
507 	 172
508 	 164
509 	 190
510 	 141
511 	 161
512 	 186
513 	 175
514 	 157
515 	 163
516 	 140
517 	 161
518 	 162
519 	 184
520 	 157
521 	 142
522 	 179
523 	 158
524 	 151
525 	 163
526 	 130
527 	 153
528 	 150
529 	 154
530 	 160
531 	 157
532 	 162
533 	 145
534 	 166
535 	 127
536 	 143
537 	 169
538 	 156
539 	 145
540 	 145
541 	 168
542 	 164
543 	 160
544 	 152
545 	 175
546 	 161
547 	 137
548 	 171
549 	 153
550 	 150
551 	 169
552 	 172
553 	 166
554 	 149
555 	 139
556 	 151
557 	 156
558 	 161
559 	 139
560 	 150
561 	 142
562 	 151
563 	 149
564 	 143
565 	 145
566 	 142
567 	 136
568 	 138
569 	 136
570 	 132
571 	 130
572 	 128
573 	 126
574 	 124
575 	 121
576 	 119
577 	 117
578 	 114
579 	 112
580 	 110
581 	 107
582 	 106
583 	 104
584 	 102
585 	 100
586 	 97
587 	 94
588 	 93
589 	 91
590 	 90
591 	 88
592 	 86
593 	 85
594 	 83
595 	 81
596 	 80
597 	 78
598 	 77
599 	 75
600 	 74
601 	 72
602 	 72
603 	 71
604 	 69
605 	 69
606 	 67
607 	 66
608 	 66
609 	 65
610 	 64
611 	 63
612 	 62
613 	 62
614 	 61
615 	 60
616 	 59
617 	 58
618 	 58
619 	 58
620 	 56
621 	 56
622 	 56
623 	 55
624 	 55
625 	 54
626 	 54
627 	 53
628 	 54
629 	 54
630 	 53
631 	 53
632 	 53
633 	 53
634 	 53
635 	 52
636 	 52
637 	 51
638 	 51
639 	 51
640 	 51
641 	 51
642 	 50
643 	 50
644 	 50
645 	 49
646 	 49
647 	 48
648 	 49
649 	 48
650 	 48
651 	 48
652 	 47
653 	 48
654 	 48
655 	 48
656 	 48
657 	 47
658 	 47
659 	 48
660 	 47
661 	 47
662 	 46
663 	 47
664 	 47
665 	 46
666 	 46
667 	 47
668 	 47
669 	 48
670 	 47
671 	 47
672 	 47
673 	 48
674 	 47
675 	 47
676 	 48
677 	 48
678 	 48
679 	 49
680 	 50
681 	 48
682 	 47
683 	 47
684 	 47
685 	 46
686 	 46
687 	 46
688 	 46
689 	 46
690 	 46
691 	 45
692 	 45
693 	 46
694 	 45
695 	 45
696 	 45
697 	 45
698 	 45
699 	 45
700 	 46
